Time, Moving Output, Moving Baseline
159.667,0.128838,0.133149
159.867,0.128873,0.134737
160.067,0.130622,0.135213
160.267,0.130755,0.136372
160.467,0.135918,0.139365
160.667,0.141959,0.147059
160.867,0.143676,0.148636
161.067,0.12815,0.131031
161.267,0.107193,0.110679
161.467,0.0842077,0.087584
161.667,0.0659988,0.0671073
161.867,0.0508793,0.0520385
162.067,0.0359115,0.0360957
162.267,0.0330197,0.0336414
162.467,0.0447519,0.0474344
162.667,0.069405,0.0709662
162.867,0.0815894,0.0851415
163.067,0.0885155,0.0919463
163.267,0.0918676,0.0935967
163.467,0.095087,0.0993402
163.667,0.0992703,0.102949
163.867,0.107412,0.106734
164.067,0.115235,0.118861
164.267,0.109318,0.112193
164.467,0.0898233,0.0896598
164.667,0.0720395,0.0719182
164.867,0.0556935,0.0567753
165.067,0.046585,0.0417611
165.267,0.0407365,0.0397049
165.467,0.0367914,0.0383822
165.667,0.0362959,0.0361971
165.867,0.0365288,0.0374535
166.067,0.0373817,0.0396698
166.267,0.041167,0.0411798
166.467,0.0390063,0.039264
166.667,0.0425479,0.043911
166.867,0.0486726,0.0499354
167.067,0.0504136,0.0508641
167.267,0.0485561,0.0524209
167.467,0.0533676,0.056947
167.667,0.0786164,0.0819927
167.867,0.108287,0.112677
168.067,0.135393,0.143068
168.267,0.139844,0.147664
168.467,0.143351,0.150653
168.667,0.151939,0.158086
168.867,0.15491,0.162596
169.067,0.162513,0.170642
169.267,0.168009,0.175863
169.467,0.172228,0.179476
169.667,0.181147,0.189425
169.867,0.189849,0.196628
170.067,0.179094,0.185258
170.267,0.15791,0.165133
170.467,0.13187,0.137679
170.667,0.107488,0.112677
170.867,0.0825289,0.0863628
171.067,0.060708,0.0621637
171.267,0.0389386,0.0409652
171.467,0.0176213,0.0192516
171.667,0.0040046,0.00381207
171.867,0.00149191,0.00111202
172.067,0.000714818,0
172.267,0.00132133,0.00124468
172.467,0.00320043,0.00146318
172.667,0.00144047,0.00163096
172.867,0,0
173.067,0.00127801,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0.00310025,0.00456903
174.667,0.0031165,0
174.867,0,0
175.067,0,0
175.267,0.016893,0.0179171
175.467,0.0419251,0.0438291
175.667,0.0633967,0.0655427
175.867,0.0794179,0.0823088
176.067,0.0967549,0.100944
176.267,0.133108,0.137535
176.467,0.181334,0.188586
176.667,0.228346,0.240832
